line_id,item_id,item_name,tanggal,order_number,status,outlet,unit,unit_tier,qty,current_price,expected_price,diff,price_large,medium_conv,small_conv,pricing_mode
12964664,52660,Guacamole,2026-06-29,RO-20260629-25E8,packing,"Justus Steakhouse SMB",Botol,medium,1,72400,89200,-16800,89200,1,300,auto
12234391,52369,"Gula Merah",2026-06-13,RO-20260613-4663,packing,"Tempayan Citarum",Kilogram,medium,1,28000,28100,-100,28100,1,1000,auto
12424131,52555,"Gula Putih Sachet SH",2026-06-16,RO-20260616-0A2B,packing,"Justus Steak House Paris Van Java",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12524565,52555,"Gula Putih Sachet SH",2026-06-18,RO-20260618-E8F7,packing,"Justus Steak House Buah Batu",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12555030,52555,"Gula Putih Sachet SH",2026-06-18,RO-20260618-9C32,packing,"Justus Steak House Festival Citylink",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12675742,52555,"Gula Putih Sachet SH",2026-06-21,RO-20260621-87B0,packing,"Justus Steakhouse The Barn",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12702102,52555,"Gula Putih Sachet SH",2026-06-23,RO-20260623-6653,packing,"Justus Steak House Jawa",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12702807,52555,"Gula Putih Sachet SH",2026-06-23,RO-20260623-7E27,packing,"Justus Steak House Cipete",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12741318,52555,"Gula Putih Sachet SH",2026-06-24,RO-20260624-5467,packing,"Justus Steakhouse SMB",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12174851,52736,Hairnet,2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12175008,52736,Hairnet,2026-06-12,RO-20260612-083A,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12222262,52736,Hairnet,2026-06-12,RO-20260612-2207,packing,"Justus Steak House Alam Sutera",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12260760,52736,Hairnet,2026-06-13,RO-20260614-CB79,packing,"Justus Steak House Lebak Bulus",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12348074,52736,Hairnet,2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12424443,52736,Hairnet,2026-06-16,RO-20260616-7726,packing,"Justus Steak House Jawa",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12424136,52736,Hairnet,2026-06-16,RO-20260616-0A2B,packing,"Justus Steak House Paris Van Java",Pack,medium,2,44800,44900,-100,44900,1,100,auto
12430571,52736,Hairnet,2026-06-16,RO-20260616-368A,packing,"Justus Steak House Paskal 23",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12442063,52736,Hairnet,2026-06-16,RO-20260616-604F,packing,"Justus Steak House Buah Batu",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12474037,52736,Hairnet,2026-06-17,RO-20260617-7F85,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,44800,44900,-100,44900,1,100,auto
12165942,52732,"Hands Glove Rubber",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12163384,52732,"Hands Glove Rubber",2026-06-12,RO-20260612-B74F,packing,"Tempayan Citarum",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12175006,52732,"Hands Glove Rubber",2026-06-12,RO-20260612-083A,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12222261,52732,"Hands Glove Rubber",2026-06-12,RO-20260612-2207,packing,"Justus Steak House Alam Sutera",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12228650,52732,"Hands Glove Rubber",2026-06-13,RO-20260613-EF11,packing,"Justus Steak House Bintaro",Pack,medium,3,78400,78500,-100,78500,1,100,auto
12234127,52732,"Hands Glove Rubber",2026-06-13,RO-20260613-F9A1,packing,"Justus Steakhouse SMB",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12234410,52732,"Hands Glove Rubber",2026-06-13,RO-20260613-AC65,packing,"Justus Steak House Jawa",Pack,medium,3,78400,78500,-100,78500,1,100,auto
12324641,52732,"Hands Glove Rubber",2026-06-15,RO-20260615-3CE0,packing,"Justus Steakhouse The Barn",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12330381,52732,"Hands Glove Rubber",2026-06-15,RO-20260615-DB2A,packing,"Justus Steak House Alam Sutera",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12348099,52732,"Hands Glove Rubber",2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12424441,52732,"Hands Glove Rubber",2026-06-16,RO-20260616-7726,packing,"Justus Steak House Jawa",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12425841,52732,"Hands Glove Rubber",2026-06-16,RO-20260616-3CE9,packing,"Justus Steak House Festival Citylink",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12441975,52732,"Hands Glove Rubber",2026-06-16,RO-20260616-7244,packing,"Tempayan Citarum",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12447221,52732,"Hands Glove Rubber",2026-06-16,RO-20260616-4C1E,packing,"Justus Steak House Miko Mall",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12477838,52732,"Hands Glove Rubber",2026-06-17,RO-20260617-744A,packing,"Justus Steakhouse SMB",Pack,medium,3,78400,78500,-100,78500,1,100,auto
12484573,52732,"Hands Glove Rubber",2026-06-17,RO-20260617-B7B0,packing,"Justus Steak House Cipete",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12572199,52732,"Hands Glove Rubber",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12163378,52375,"House Blend",2026-06-12,RO-20260612-B74F,packing,"Tempayan Citarum",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12177854,52375,"House Blend",2026-06-12,RO-20260612-7D06,packing,"Justus Steakhouse The Barn",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12180843,52375,"House Blend",2026-06-12,RO-20260612-5F0C,packing,"Justus Steak House Alam Sutera",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12250714,52375,"House Blend",2026-06-13,RO-20260613-97C8,packing,"Justus Steak House Cipete",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12387990,52375,"House Blend",2026-06-16,RO-20260616-C989,packing,"Justus Steak House Buah Batu",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12421194,52375,"House Blend",2026-06-16,RO-20260616-76C2,packing,"Justus Steak House Metro Indah Mall",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12433403,52375,"House Blend",2026-06-16,RO-20260616-0D40,packing,"Justus Steak House Dago",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12436857,52375,"House Blend",2026-06-16,RO-20260616-95B3,packing,"Justus Steak House Paskal 23",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12457240,52375,"House Blend",2026-06-16,RO-20260616-7120,packing,"Justus Steak House Cimanuk",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12324662,54789,"HVS 1 Ply 75x65",2026-06-15,RO-20260615-3CE0,packing,"Justus Steakhouse The Barn",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12348189,54789,"HVS 1 Ply 75x65",2026-06-15,RO-20260615-3F3D,packing,"Justus Steakhouse SMB",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12348429,54789,"HVS 1 Ply 75x65",2026-06-15,RO-20260615-4D9A,packing,"Justus Steak House Cipete",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12423578,54789,"HVS 1 Ply 75x65",2026-06-16,RO-20260616-EB2C,packing,"Justus Steak House Buah Batu",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12430583,54789,"HVS 1 Ply 75x65",2026-06-16,RO-20260616-368A,packing,"Justus Steak House Paskal 23",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12483073,54789,"HVS 1 Ply 75x65",2026-06-17,RO-20260617-5C2E,packing,"Justus Steak House Cipete",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12535820,54789,"HVS 1 Ply 75x65",2026-06-18,RO-20260618-2B20,packing,"Justus Steak House Paris Van Java",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12165955,54671,"Japanese Teriyaki Sauce",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12171320,54671,"Japanese Teriyaki Sauce",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12170936,54671,"Japanese Teriyaki Sauce",2026-06-12,RO-20260612-0DD8,packing,"Justus Steak House Cimanuk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12174866,54671,"Japanese Teriyaki Sauce",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12508685,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-604A,packing,"Justus Steak House Metro Indah Mall",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12490415,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-2C87,packing,"Justus Steak House Festival Citylink",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12497635,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-C7B1,packing,"Justus Steak House Paskal 23",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12489554,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-5B58,packing,"ASIAN GRILL BIP",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12490468,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-BDC2,packing,"Melt Steak d'Botanica",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12496393,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12511853,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12505744,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-7B82,packing,"Justus Steak House Miko Mall",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12506873,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-5F3B,packing,"Justus Steak House Jawa",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12508585,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-22B6,packing,"Justus Steak House Buah Batu",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12519674,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12522580,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-8E79,approved,"Justus Steak House Ciwalk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12525301,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-DAE4,packing,"ASIAN GRILL BEC",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12532473,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-8B1B,packing,"Justus Steak House Festival Citylink",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12537008,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-0773,packing,"Justus Steak House Miko Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12536707,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-453E,packing,"Melt Steak d'Botanica",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12536815,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-18EB,packing,"ASIAN GRILL BIP",Pack,medium,5,18500,1900,16600,18450,10,500,manual
12538436,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-9D9D,packing,"JUSTUS FCL",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12542893,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-06C0,packing,"JUSTUS BIP",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12552834,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12554452,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-52E7,packing,"Justus Steak House Paris Van Java",Pack,medium,5,18500,1900,16600,18450,10,500,manual
12563533,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12559790,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-EEBA,packing,"Justus Steak House Cimanuk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12575488,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12572209,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12571833,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12581155,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-2D53,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12583922,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-86B4,packing,"Justus Steakhouse SMB",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12585168,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-C9FE,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12585311,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-F56D,approved,"ASIAN GRILL BEC",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12586241,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-C248,packing,"ASIAN GRILL BIP",Pack,medium,5,18500,1900,16600,18450,10,500,manual
12587625,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-4E12,approved,"Justus Steak House Ciwalk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12587928,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-1DB5,packing,"Melt Steak d'Botanica",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12590976,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-76DA,packing,"Justus Steak House Festival Citylink",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12615817,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260620-F17A,packing,"Justus Steak House Miko Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12594697,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-921F,packing,"Justus Steak House Paris Van Java",Pack,medium,6,18500,1900,16600,18450,10,500,manual
12594742,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-5706,packing,"Justus Steak House Cimanuk",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12599696,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-7C1A,packing,"Justus Steak House Buah Batu",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12600770,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-E158,packing,"Justus Steak House Paskal 23",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12602806,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-5084,packing,"Justus Steak House Dago",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12609378,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260619-840F,packing,"Justus Steak House Alam Sutera",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12611586,54671,"Japanese Teriyaki Sauce",2026-06-19,RO-20260620-EF29,packing,"Justus Steak House Bintaro",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12615706,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-DDFD,packing,"Justus Steakhouse SMB",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12617241,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-CF9D,packing,"ASIAN GRILL BEC",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12617428,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-DED0,packing,"JUSTUS BEC",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12619413,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-1D5D,packing,"Justus Steak House Miko Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12619503,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-8596,packing,"Justus Steak House Ciwalk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12633708,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-0228,packing,"Justus Steak House Jawa",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12622885,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-DB29,packing,"Melt Steak d'Botanica",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12630038,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-8710,packing,"Justus Steak House Cipete",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12633158,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-0756,packing,"Justus Steak House Lebak Bulus",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12631890,54671,"Japanese Teriyaki Sauce",2026-06-20,RO-20260620-67F8,packing,"Justus Steak House Dago",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12639805,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-94D8,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12642618,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-A5EB,packing,"ASIAN GRILL BEC",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12691465,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260622-B53E,packing,"Justus Steak House Miko Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12649137,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-0622,packing,"Justus Steak House Dago",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12654101,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-65C7,packing,"Justus Steak House Ciwalk",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12650402,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-66B5,packing,"JUSTUS FCL",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12661665,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-CBD0,packing,"Justus Steak House Festival Citylink",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12659342,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-1E9B,packing,"JUSTUS BIP",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12676283,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260622-A15D,packing,"Justus Steak House Jawa",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12673166,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-0087,packing,"Justus Steak House Buah Batu",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12668702,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-E02B,packing,"Justus Steak House Paskal 23",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12671695,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-502B,packing,"Justus Steakhouse The Barn",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12675826,54671,"Japanese Teriyaki Sauce",2026-06-21,RO-20260621-CC8F,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12680531,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260622-4534,packing,"Justus Steak House Alam Sutera",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12686055,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260622-0E60,packing,"Justus Steak House Bintaro",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12691077,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260622-0ADB,packing,"Justus Steakhouse SMB",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12692490,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260622-C96A,packing,"Melt Steak d'Botanica",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12693615,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260622-1784,packing,"Justus Steak House Festival Citylink",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12694347,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260622-9ED6,packing,"Justus Steak House Ciwalk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12700744,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260623-C53E,packing,"Justus Steak House Paris Van Java",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12695639,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260622-822E,packing,"Justus Steak House Dago",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12699567,54671,"Japanese Teriyaki Sauce",2026-06-22,RO-20260623-B55A,packing,"Justus Steak House Paskal 23",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12718596,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260623-655B,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12705609,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260623-0186,packing,"ASIAN GRILL BIP",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12707803,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260623-8BD6,packing,"Justus Steak House Ciwalk",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12706827,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260623-63CD,packing,"Melt Steak d'Botanica",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12747139,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260624-5C7E,packing,"Justus Steak House Lebak Bulus",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12730250,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260623-A3A8,packing,"Justus Steak House Paskal 23",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12724443,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260623-4FA8,packing,"Justus Steak House Cimanuk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12730171,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260623-0F8D,packing,"Justus Steak House Dago",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12733044,54671,"Japanese Teriyaki Sauce",2026-06-23,RO-20260623-5273,packing,"Justus Steak House Paris Van Java",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12734776,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-309C,packing,"Justus Steak House Jawa",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12738694,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-D04A,packing,"Justus Steak House Cipete",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12741262,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-3315,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12746481,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-5803,packing,"Justus Steakhouse SMB",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12747437,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-BD1A,packing,"Justus Steak House Jawa",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12747467,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-BDE6,packing,"ASIAN GRILL BEC",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12793503,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260625-3B5C,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12750864,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-5D98,packing,"Justus Steak House Ciwalk",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12751100,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-D8C8,packing,"Melt Steak d'Botanica",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12751608,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-9017,packing,"JUSTUS BIP",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12762474,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-3A41,packing,"Justus Steak House Paskal 23",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12761008,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-B209,packing,"Justus Steak House Paris Van Java",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12759356,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-C95B,packing,"Justus Steak House Dago",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12765173,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-5827,packing,"Justus Steakhouse The Barn",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12761416,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-7ABD,packing,"Justus Steak House Miko Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12765613,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260624-81A6,packing,"Justus Steak House Buah Batu",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12791234,54671,"Japanese Teriyaki Sauce",2026-06-24,RO-20260625-6EB7,packing,"Justus Steak House Alam Sutera",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12793453,54671,"Japanese Teriyaki Sauce",2026-06-25,RO-20260625-FCEB,packing,"Justus Steak House Bintaro",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12793947,54671,"Japanese Teriyaki Sauce",2026-06-25,RO-20260625-5DCC,packing,"Justus Steak House Jawa",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12794557,54671,"Japanese Teriyaki Sauce",2026-06-25,RO-20260625-8100,packing,"ASIAN GRILL BEC",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12803997,54671,"Japanese Teriyaki Sauce",2026-06-25,RO-20260625-15D6,packing,"Melt Steak d'Botanica",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12807696,54671,"Japanese Teriyaki Sauce",2026-06-25,RO-20260625-0163,packing,"Justus Steak House Miko Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12806636,54671,"Japanese Teriyaki Sauce",2026-06-25,RO-20260625-CF5F,packing,"JUSTUS FCL",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12812229,54671,"Japanese Teriyaki Sauce",2026-06-25,RO-20260625-0AFB,packing,"Justus Steak House Festival Citylink",Pack,medium,4,18500,1900,16600,18450,10,500,manual
